1810,1490,1920,2180,2310,-60,-190,970,hello
3520,2820,3100,4080,5830,-240,-950,-30,can
3040,1490,2960,3840,5450,-970,90,50,you
3040,2220,2370,2990,4070,250,80,960,hear
2500,1680,1890,2460,2880,-200,-30,980,built
2550,1550,1840,2220,2580,-230,-480,840,built
2370,1690,1920,2330,2770,-330,-160,920,built
3030,1520,1790,2240,2450,-340,910,140,we
3000,1530,1820,2140,2380,-230,930,300,we
2560,1840,2090,10540,3490,-360,870,-150,we
3040,1810,2050,2610,3580,240,150,950,hear
3040,1920,2070,2440,3440,320,100,930,hear
2560,1510,1820,2420,4550,-200,80,-970,microsoft
1770,2640,2800,3400,3680,-380,-570,710,love
1700,2510,2770,3150,3570,90,-760,650,love
2480,2110,2190,2320,2350,-810,-320,450,call
2460,2150,2230,2450,2350,-950,-260,70,call
2070,2500,2700,3250,5000,810,-540,200,audio interface device
2080,2430,2580,2780,4440,610,-810,130,audio interface device
1820,2480,2620,2990,4840,610,-690,230,audio interface device
2560,1490,1810,2100,2340,-60,860,490,so
2550,1500,1840,2220,2480,0,900,460,so
2560,1500,1830,2150,2420,0,830,580,so
2180,2370,2530,2850,4250,-380,-910,130,me
2210,2340,2360,2730,3970,-500,-840,160,me
2180,2310,2360,2810,2910,-520,-790,230,me
4070,2270,2460,2860,2640,-40,630,790,i
3530,2080,2290,3300,2490,30,560,830,i
3520,2270,2430,2880,2980,20,460,900,i
3530,1520,1830,2030,2440,-220,450,840,thank you
3530,1520,1850,2090,2430,-160,430,870,thank you
3530,1550,1860,2190,2520,-150,270,950,thank you
2460,1490,1820,2180,2340,-270,-230,930,hello
2490,1480,1840,2240,2370,-190,-10,1000,hello
2510,1500,2420,2910,4630,-220,70,-940,this
2890,1540,2900,3660,6210,-190,140,-950,this
3040,1580,2850,4350,6130,-200,190,-940,this
