5310,3130,3750,3810,7380,-1120,-9700,1560,can
5470,4060,3800,3570,8250,-2440,-8660,2280,can
5020,3300,3800,3950,7520,-1670,-9540,1860,can
3930,1810,4050,4270,8280,-9870,-170,-520,you
4530,1700,4240,4660,8960,-10110,-210,-60,you
4630,1890,4230,4790,7920,-10000,1060,1180,you
2620,2580,3420,2920,5320,2170,3230,9140,hear
2820,2290,3490,3010,5610,1940,1940,9540,hear
2660,2480,3490,3080,5380,1700,580,9760,hear
2730,2380,3450,3170,5100,-2470,-9570,1310,me
2760,2750,3480,3280,5850,-2110,-9580,1850,me
2730,2900,3530,3490,5820,-2050,-9290,2510,me
4240,1610,3890,4070,7150,-1110,-3380,-9660,this
4830,1930,4050,4090,9110,-160,-2550,-9590,this
4890,1830,4120,4350,8970,580,-2510,-9830,this
2110,1610,2630,1630,2570,-1290,-9390,-1950,device
2090,1610,2540,1710,2570,-1430,-9350,-1530,device
2170,1630,2590,1750,3400,-1760,-9560,-1900,device
2170,1590,2570,1680,2560,-3000,-540,9410,hello
2320,1610,2560,1670,2490,-2860,260,9500,hello
2540,1580,2590,1680,2510,-3570,430,9200,hello
4300,1820,3540,3420,6380,-5640,6040,5560,translates
4410,1730,3530,3320,6620,-5590,5670,5980,translates
4160,1730,3570,3600,6660,-6000,5360,6280,translates
2160,1850,3090,2400,4280,-4510,-8350,3040,sign language
2410,1980,3010,2610,6110,-4060,-8660,3010,sign language
2400,1890,3190,2800,6280,-5530,-7110,3980,sign language
3280,1810,2570,1660,2800,-3930,5490,7310,thank you
3370,1900,2610,1680,3000,-3960,5720,7170,thank you
3340,1910,2580,1720,3140,-3230,5260,8150,thank you
2670,1120680,3360,3200,4660,-1640,280,9740,i love you
2700,2130,3350,3130,3150,-1000,620,9950,i love you
