4270,2500,3400,3390,6910,-540,-800,160,can
4230,2470,3360,3290,6510,-520,-830,170,can
4130,2440,3340,3260,6240,-550,-790,160,can
3870,2370,3270,3500,6300,-570,-740,220,can
3170,1530,3630,3400,6280,-900,300,220,you
3150,1530,3620,3340,6090,-910,300,180,you
4070,1660,3310,3800,6940,-950,260,90,you
3040,2350,3010,2700,3730,310,-100,950,hear
3200,2290,2990,2850,3650,280,-40,950,hear
3190,2330,3000,2880,3690,220,0,980,hear
2420,1950,2950,2710,3420,-650,-710,40,me
2400,1980,3030,2780,3570,-600,-730,180,me
2380,2030,3040,2790,3600,-610,-770,120,me
